,RunId,iteration,Step,meanIS,stdIS,meanCancer,stdCancer,CancerCells,CellsNK,CellsM1,CellsM2,CellsN1,CellsN2,AntiCancer,ProCancer,HAntiCancer,HProCancer,HTME,TumorGrowthRate
191,1,1,90,0.4,0.05,0.6,0.05,173,1,0,0,11,0,95,173,-73.2,2249.0,2175.8,1.4360764238728243e-12
192,1,1,91,0.4,0.05,0.6,0.05,176,1,0,0,11,0,96,176,-67.1,2133.09,2065.9900000000002,6.784098432566655e-13
193,1,1,92,0.4,0.05,0.6,0.05,176,1,0,0,11,0,97,176,-67.1,2170.08,2102.98,3.1680803222443953e-13
194,1,1,93,0.4,0.05,0.6,0.05,176,1,0,0,11,0,97,176,-67.1,2170.08,2102.98,1.4624791477731435e-13
195,1,1,94,0.4,0.05,0.6,0.05,176,1,0,0,11,0,97,176,-67.1,2170.08,2102.98,6.673791528926006e-14
196,1,1,95,0.4,0.05,0.6,0.05,176,1,0,0,10,0,96,176,-67.1,2170.08,2102.98,3.010544460345334e-14
197,1,1,96,0.4,0.05,0.6,0.05,179,1,0,0,10,0,96,179,-61.0,2052.16,1991.1599999999999,1.3424771720271936e-14
198,1,1,97,0.4,0.05,0.6,0.05,179,1,0,0,10,0,96,179,-61.0,2087.14,2026.1399999999999,5.9177720038463276e-15
199,1,1,98,0.4,0.05,0.6,0.05,182,1,0,0,9,0,95,182,-61.0,2087.14,2026.1399999999999,2.5786892128176856e-15
200,1,1,99,0.4,0.05,0.6,0.05,185,1,0,0,7,0,93,185,-54.900000000000006,2000.1799999999998,1945.2799999999997,1.1107830226600113e-15
201,1,1,100,0.4,0.05,0.6,0.05,185,1,0,0,7,0,93,185,-42.699999999999996,1785.25,1742.55,4.729866884760784e-16
202,2,2,0,0.4,0.05,0.6,0.05,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
203,2,2,1,0.4,0.05,0.6,0.05,7,71,0,0,0,0,177,7,-174.8,0.0,-174.8,0.0011910974409788384
204,2,2,2,0.4,0.05,0.6,0.05,10,71,0,0,1,0,177,10,-305.90000000000003,0.0,-305.90000000000003,0.0015710874762945091
205,2,2,3,0.4,0.05,0.6,0.05,13,71,0,0,2,0,177,13,-471.22,6.7,-464.52000000000004,0.002048532682175356
206,2,2,4,0.4,0.05,0.6,0.05,13,71,0,0,2,0,177,13,-628.2800000000001,17.42,-610.8600000000001,0.002640431362644016
207,2,2,5,0.4,0.05,0.6,0.05,16,71,0,0,2,0,177,16,-628.2800000000001,17.42,-610.8600000000001,0.0033643124546172526
208,2,2,6,0.4,0.05,0.6,0.05,19,71,0,0,3,0,176,19,-753.5600000000001,21.44,-732.12,0.004237475685814299
209,2,2,7,0.4,0.05,0.6,0.05,22,71,0,0,3,0,176,22,-877.3599999999999,38.19,-839.1699999999998,0.005276033815975571
210,2,2,8,0.4,0.05,0.6,0.05,25,68,0,0,5,0,173,25,-996.8199999999998,44.22,-952.5999999999998,0.0064937770920422576
211,2,2,9,0.4,0.05,0.6,0.05,28,65,0,0,8,0,170,28,-1127.85,83.75,-1044.1,0.007900901333085821
212,2,2,10,0.4,0.05,0.6,0.05,31,63,0,0,9,0,168,31,-853.72,530.32,-323.4,0.009502663596515828
213,2,2,11,0.4,0.05,0.6,0.05,34,62,0,0,10,0,164,34,-511.28999999999996,998.82,487.5300000000001,0.011298050901617031
214,2,2,12,0.4,0.05,0.6,0.05,32,63,0,0,12,0,165,32,-516.22,986.3399999999999,470.1199999999999,0.01327856531721538
215,2,2,13,0.4,0.05,0.6,0.05,31,62,0,0,11,0,162,31,-529.2,909.12,379.91999999999996,0.015427240025841133
216,2,2,14,0.4,0.05,0.6,0.05,31,60,0,0,9,0,158,31,-479.82000000000005,829.87,350.04999999999995,0.01771800313307291
217,2,2,15,0.4,0.05,0.6,0.05,34,60,0,0,9,0,157,34,-427.61,788.33,360.72,0.020115496982534127
218,2,2,16,0.4,0.05,0.6,0.05,34,58,0,0,9,0,155,34,-433.02,831.6399999999999,398.6199999999999,0.02257543954933747
219,2,2,17,0.4,0.05,0.6,0.05,37,58,0,0,9,0,154,37,-425.53999999999996,831.6399999999999,406.0999999999999,0.025045581420158638
220,2,2,18,0.4,0.05,0.6,0.05,39,56,0,0,10,0,152,39,-437.77,869.1300000000001,431.3600000000001,0.02746726872545969
221,2,2,19,0.4,0.05,0.6,0.05,41,53,0,0,11,0,148,41,-447.64,904.41,456.77,0.029777572453400975
222,2,2,20,0.4,0.05,0.6,0.05,44,53,0,0,11,0,148,44,-440.33000000000004,898.72,458.39,0.03191189238889917
223,2,2,21,0.4,0.05,0.6,0.05,47,49,0,0,10,0,143,47,-457.82,964.48,506.66,0.03380689484784469
224,2,2,22,0.4,0.05,0.6,0.05,47,45,0,0,8,0,137,47,-436.3299999999999,998.75,562.4200000000001,0.03540360298858371
225,2,2,23,0.4,0.05,0.6,0.05,50,41,0,0,8,0,133,50,-146.4,1168.42,1022.0200000000001,0.03665043185830469
226,2,2,24,0.4,0.05,0.6,0.05,53,40,0,0,7,0,131,53,-146.4,1221.0,1074.6,0.03750595135142273
227,2,2,25,0.4,0.05,0.6,0.05,56,38,0,0,8,0,129,56,-128.1,1258.7500000000002,1130.6500000000003,0.037941171011136435
228,2,2,26,0.4,0.05,0.6,0.05,59,34,0,0,9,0,125,59,-136.64,1294.7199999999998,1158.08,0.037941171011136435
229,2,2,27,0.4,0.05,0.6,0.05,58,33,0,0,9,0,125,58,-153.71999999999997,1377.6499999999999,1223.9299999999998,0.037505951351422734
230,2,2,28,0.4,0.05,0.6,0.05,61,31,0,0,9,0,123,61,-153.71999999999997,1347.92,1194.2,0.036650431858304695
231,2,2,29,0.4,0.05,0.6,0.05,61,29,0,0,9,0,122,61,-153.71999999999997,1404.2199999999998,1250.4999999999998,0.03540360298858371
232,2,2,30,0.4,0.05,0.6,0.05,64,28,0,0,8,0,121,64,-164.70000000000002,1449.97,1285.27,0.033806894847844694
233,2,2,31,0.4,0.05,0.6,0.05,66,24,0,0,8,0,117,66,-146.4,1471.36,1324.9599999999998,0.03191189238889918
234,2,2,32,0.4,0.05,0.6,0.05,69,23,0,0,7,0,116,69,-146.4,1488.3000000000002,1341.9,0.029777572453400993
235,2,2,33,0.4,0.05,0.6,0.05,69,22,0,0,7,0,115,69,-128.1,1502.13,1374.0300000000002,0.027467268725459695
236,2,2,34,0.4,0.05,0.6,0.05,69,20,0,0,7,0,112,69,-128.1,1494.54,1366.44,0.025045581420158645
237,2,2,35,0.4,0.05,0.6,0.05,72,17,0,0,6,0,108,72,-119.55999999999999,1412.43,1292.8700000000001,0.022575439549337474
238,2,2,36,0.4,0.05,0.6,0.05,74,17,0,0,6,0,108,74,-102.47999999999999,1401.8400000000001,1299.3600000000001,0.02011549698253414
239,2,2,37,0.4,0.05,0.6,0.05,73,17,0,0,5,0,108,73,-102.47999999999999,1440.7800000000002,1338.3000000000002,0.017718003133072924
240,2,2,38,0.4,0.05,0.6,0.05,76,17,0,0,5,0,108,76,-85.39999999999999,1372.4,1287.0,0.01542724002584114
241,2,2,39,0.4,0.05,0.6,0.05,76,18,0,0,4,0,109,76,-85.39999999999999,1437.1599999999999,1351.7599999999998,0.013278565317215388
242,2,2,40,0.4,0.05,0.6,0.05,79,17,0,0,4,0,108,79,-68.32,1386.2399999999998,1317.9199999999998,0.011298050901617042
243,2,2,41,0.4,0.05,0.6,0.05,79,17,0,0,4,0,108,79,-68.32,1432.27,1363.95,0.009502663596515836
244,2,2,42,0.4,0.05,0.6,0.05,82,17,0,0,4,0,108,82,-68.32,1432.27,1363.95,0.007900901333085828
245,2,2,43,0.4,0.05,0.6,0.05,82,16,0,0,4,0,107,82,-68.32,1486.66,1418.3400000000001,0.006493777092042261
246,2,2,44,0.4,0.05,0.6,0.05,85,15,0,0,4,0,106,85,-68.32,1477.64,1409.3200000000002,0.005276033815975571
247,2,2,45,0.4,0.05,0.6,0.05,85,15,0,0,4,0,106,85,-68.32,1522.35,1454.03,0.004237475685814305
248,2,2,46,0.4,0.05,0.6,0.05,88,15,0,0,4,0,106,88,-68.32,1522.35,1454.03,0.003364312454617257
249,2,2,47,0.4,0.05,0.6,0.05,88,13,0,0,4,0,103,88,-68.32,1576.08,1507.76,0.002640431362644017
250,2,2,48,0.4,0.05,0.6,0.05,88,11,0,0,5,0,101,88,-63.44,1471.3600000000001,1407.92,0.002048532682175358
251,2,2,49,0.4,0.05,0.6,0.05,91,11,0,0,5,0,101,91,-73.2,1425.6000000000001,1352.4,0.0015710874762945091
252,2,2,50,0.4,0.05,0.6,0.05,91,11,0,0,6,0,100,91,-73.2,1474.2,1401.0,0.00119109744097884
253,2,2,51,0.4,0.05,0.6,0.05,94,11,0,0,6,0,99,94,-73.19999999999999,1358.63,1285.43,0.0008926550610933625
254,2,2,52,0.4,0.05,0.6,0.05,94,11,0,0,7,0,99,94,-65.88,1312.2399999999998,1246.3599999999997,0.0006613167258736246
255,2,2,53,0.4,0.05,0.6,0.05,97,10,0,0,7,0,99,97,-76.86,1375.22,1298.3600000000001,0.0004843115177112543
256,2,2,54,0.4,0.05,0.6,0.05,100,10,0,0,7,0,99,100,-76.86,1408.44,1331.5800000000002,0.0003506142338070073
257,2,2,55,0.4,0.05,0.6,0.05,103,10,0,0,7,0,99,103,-76.86,1452.0,1375.14,0.00025091333562207735
258,2,2,56,0.4,0.05,0.6,0.05,103,10,0,0,7,0,99,103,-76.86,1495.5600000000002,1418.7000000000003,0.00017750369584566746
259,2,2,57,0.4,0.05,0.6,0.05,103,10,0,0,6,0,98,103,-76.86,1495.5600000000002,1418.7000000000003,0.00012413107352295347
260,2,2,58,0.4,0.05,0.6,0.05,106,10,0,0,6,0,98,106,-65.88,1426.55,1360.67,8.581102267183576e-05
261,2,2,59,0.4,0.05,0.6,0.05,109,10,0,0,6,0,98,109,-65.88,1468.0999999999997,1402.2199999999998,5.8640153638122916e-05
262,2,2,60,0.4,0.05,0.6,0.05,111,10,0,0,6,0,98,111,-65.88,1509.65,1443.77,3.96128944160549e-05
263,2,2,61,0.4,0.05,0.6,0.05,111,7,0,0,6,0,95,111,-65.88,1537.3500000000001,1471.4700000000003,2.6452547839392964e-05
264,2,2,62,0.4,0.05,0.6,0.05,114,7,0,0,5,0,94,114,-65.88,1500.72,1434.8400000000001,1.7461755212766e-05
265,2,2,63,0.4,0.05,0.6,0.05,117,7,0,0,5,0,94,117,-54.900000000000006,1464.9,1410.0,1.1394564688155361e-05
266,2,2,64,0.4,0.05,0.6,0.05,120,7,0,0,5,0,94,120,-54.900000000000006,1503.4499999999998,1448.5499999999997,7.350164112153081e-06
267,2,2,65,0.4,0.05,0.6,0.05,123,6,0,0,5,0,93,123,-54.900000000000006,1542.0,1487.1,4.686901094364005e-06
268,2,2,66,0.4,0.05,0.6,0.05,123,6,0,0,5,0,93,123,-54.900000000000006,1567.0200000000002,1512.1200000000001,2.9543639616280157e-06
269,2,2,67,0.4,0.05,0.6,0.05,126,6,0,0,5,0,93,126,-54.900000000000006,1567.0200000000002,1512.1200000000001,1.8409061996656112e-06
270,2,2,68,0.4,0.05,0.6,0.05,129,5,0,0,4,0,91,129,-54.900000000000006,1605.24,1550.34,1.1339366146414042e-06
271,2,2,69,0.4,0.05,0.6,0.05,132,5,0,0,3,0,90,132,-43.92,1542.8400000000001,1498.92,6.904549580168145e-07
272,2,2,70,0.4,0.05,0.6,0.05,132,4,0,0,2,0,88,132,-32.94,1490.2799999999997,1457.3399999999997,4.1559602155399587e-07
273,2,2,71,0.4,0.05,0.6,0.05,135,4,0,0,2,0,88,135,-21.96,1387.32,1365.36,2.4728448309577755e-07
274,2,2,72,0.4,0.05,0.6,0.05,138,4,0,0,2,0,88,138,-21.96,1418.8500000000001,1396.89,1.4544935674652213e-07
275,2,2,73,0.4,0.05,0.6,0.05,141,5,0,0,2,0,89,141,-21.96,1465.56,1443.6,8.456997446036858e-08
276,2,2,74,0.4,0.05,0.6,0.05,141,5,0,0,2,0,89,141,-21.96,1497.4200000000003,1475.4600000000003,4.860825708855142e-08
277,2,2,75,0.4,0.05,0.6,0.05,144,5,0,0,1,0,88,144,-21.96,1497.4200000000003,1475.4600000000003,2.7618071785131424e-08
278,2,2,76,0.4,0.05,0.6,0.05,144,5,0,0,1,0,89,144,-10.98,1432.8,1421.82,1.5511939928894477e-08
279,2,2,77,0.4,0.05,0.6,0.05,144,5,0,0,2,0,89,144,-10.98,1432.8,1421.82,8.612482046216628e-09
280,2,2,78,0.4,0.05,0.6,0.05,144,5,0,0,2,0,89,144,-19.52,1389.6,1370.08,4.726939024418183e-09
281,2,2,79,0.4,0.05,0.6,0.05,147,5,0,0,2,0,90,147,-19.52,1389.6,1370.08,2.5646087865569055e-09
282,2,2,80,0.4,0.05,0.6,0.05,150,5,0,0,2,0,90,150,-19.52,1418.55,1399.03,1.3754718504269896e-09
283,2,2,81,0.4,0.05,0.6,0.05,153,5,0,0,2,0,90,153,-19.52,1447.5,1427.98,7.292421166627553e-10
284,2,2,82,0.4,0.05,0.6,0.05,156,4,0,0,2,0,89,156,-19.52,1476.45,1456.93,3.8219168503797494e-10
285,2,2,83,0.4,0.05,0.6,0.05,156,4,0,0,1,0,88,156,-19.52,1488.24,1468.72,1.9800683451239847e-10
286,2,2,84,0.4,0.05,0.6,0.05,159,4,0,0,1,0,88,159,-9.76,1383.7199999999998,1373.9599999999998,1.0140715125574202e-10
287,2,2,85,0.4,0.05,0.6,0.05,159,5,0,0,2,0,89,159,-9.76,1427.82,1418.06,5.13388858678877e-11
288,2,2,86,0.4,0.05,0.6,0.05,162,5,0,0,2,0,89,162,-17.08,1380.1199999999997,1363.0399999999997,2.5692936985792814e-11
289,2,2,87,0.4,0.05,0.6,0.05,165,4,0,0,2,0,88,165,-17.08,1406.1599999999999,1389.08,1.2710730747319554e-11
290,2,2,88,0.4,0.05,0.6,0.05,165,4,0,0,2,0,88,165,-17.08,1414.0499999999997,1396.9699999999998,6.216082097592969e-12
291,2,2,89,0.4,0.05,0.6,0.05,168,3,0,0,3,0,87,168,-17.08,1414.0499999999997,1396.9699999999998,3.0050549610545706e-12
292,2,2,90,0.4,0.05,0.6,0.05,171,3,0,0,3,0,87,171,-21.96,1370.88,1348.92,1.4360764238728243e-12
293,2,2,91,0.4,0.05,0.6,0.05,171,3,0,0,3,0,87,171,-21.96,1395.36,1373.3999999999999,6.784098432566655e-13
294,2,2,92,0.4,0.05,0.6,0.05,174,3,0,0,3,0,87,174,-21.96,1395.36,1373.3999999999999,3.1680803222443953e-13
295,2,2,93,0.4,0.05,0.6,0.05,177,3,0,0,3,0,88,177,-25.619999999999997,1588.62,1563.0,1.4624791477731435e-13
296,2,2,94,0.4,0.05,0.6,0.05,180,3,0,0,3,0,89,180,-25.619999999999997,1616.01,1590.39,6.673791528926006e-14
297,2,2,95,0.4,0.05,0.6,0.05,183,3,0,0,3,0,89,183,-25.619999999999997,1643.4000000000003,1617.7800000000004,3.010544460345334e-14
298,2,2,96,0.4,0.05,0.6,0.05,183,3,0,0,3,0,89,183,-25.619999999999997,1670.79,1645.17,1.3424771720271936e-14
299,2,2,97,0.4,0.05,0.6,0.05,183,3,0,0,3,0,90,183,-29.28,1848.3,1819.02,5.9177720038463276e-15
300,2,2,98,0.4,0.05,0.6,0.05,183,3,0,0,4,0,90,183,-29.28,1848.3,1819.02,2.5786892128176856e-15
301,2,2,99,0.4,0.05,0.6,0.05,186,3,0,0,4,0,90,186,-34.16,1793.4,1759.24,1.1107830226600113e-15
302,2,2,100,0.4,0.05,0.6,0.05,186,3,0,0,4,0,90,186,-34.16,1822.8,1788.6399999999999,4.729866884760784e-16
303,3,3,0,0.4,0.05,0.6,0.05,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
304,3,3,1,0.4,0.05,0.6,0.05,7,71,0,0,0,0,176,7,-174.8,0.0,-174.8,0.0011910974409788384
305,3,3,2,0.4,0.05,0.6,0.05,10,71,0,0,1,0,177,10,-305.90000000000003,0.0,-305.90000000000003,0.0015710874762945091
306,3,3,3,0.4,0.05,0.6,0.05,13,71,0,0,1,0,177,13,-471.22,6.7,-464.52000000000004,0.002048532682175356
307,3,3,4,0.4,0.05,0.6,0.05,13,71,0,0,2,0,177,13,-599.4100000000001,8.71,-590.7,0.002640431362644016
308,3,3,5,0.4,0.05,0.6,0.05,13,71,0,0,4,0,177,13,-628.2800000000001,17.42,-610.8600000000001,0.0033643124546172526
309,3,3,6,0.4,0.05,0.6,0.05,13,71,0,0,5,0,177,13,-678.6999999999999,34.84,-643.8599999999999,0.004237475685814299
310,3,3,7,0.4,0.05,0.6,0.05,13,71,0,0,5,0,178,13,-718.9599999999999,43.550000000000004,-675.41,0.005276033815975571
311,3,3,8,0.4,0.05,0.6,0.05,13,64,0,0,7,0,171,13,-718.9599999999999,43.550000000000004,-675.41,0.0064937770920422576
312,3,3,9,0.4,0.05,0.6,0.05,16,61,0,0,7,0,168,16,-747.17,60.970000000000006,-686.1999999999999,0.007900901333085821
313,3,3,10,0.4,0.05,0.6,0.05,18,57,0,0,8,0,164,18,-853.2199999999999,75.04,-778.18,0.009502663596515828
314,3,3,11,0.4,0.05,0.6,0.05,18,56,0,0,8,0,163,18,-929.46,96.48,-832.98,0.011298050901617031
315,3,3,12,0.4,0.05,0.6,0.05,21,55,0,0,9,0,162,21,-927.48,96.48,-831.0,0.01327856531721538
316,3,3,13,0.4,0.05,0.6,0.05,21,53,0,0,10,0,160,21,-1036.2,126.63,-909.57,0.015427240025841133
317,3,3,14,0.4,0.05,0.6,0.05,24,50,0,0,11,0,157,24,-1034.3899999999999,140.7,-893.6899999999998,0.01771800313307291
318,3,3,15,0.4,0.05,0.6,0.05,24,48,0,0,11,0,154,24,-1122.8999999999999,176.88000000000002,-946.0199999999999,0.020115496982534127
319,3,3,16,0.4,0.05,0.6,0.05,24,47,0,0,12,0,153,24,-1080.9199999999998,176.88000000000002,-904.0399999999998,0.02257543954933747
320,3,3,17,0.4,0.05,0.6,0.05,23,45,0,0,13,0,151,23,-1072.08,192.96000000000004,-879.1199999999999,0.025045581420158638
321,3,3,18,0.4,0.05,0.6,0.05,26,43,0,0,14,0,150,26,-1029.9299999999998,200.33,-829.5999999999998,0.02746726872545969
322,3,3,19,0.4,0.05,0.6,0.05,29,43,0,0,14,0,150,29,-515.8199999999999,823.94,308.1200000000001,0.029777572453400975
323,3,3,20,0.4,0.05,0.6,0.05,29,40,0,0,16,0,147,29,-530.01,919.01,389.0,0.03191189238889917
324,3,3,21,0.4,0.05,0.6,0.05,32,40,0,0,15,0,146,32,-540.71,901.6100000000001,360.9000000000001,0.03380689484784469
325,3,3,22,0.4,0.05,0.6,0.05,34,39,0,0,14,0,144,34,-525.1,973.44,448.34000000000003,0.03540360298858371
326,3,3,23,0.4,0.05,0.6,0.05,34,35,0,0,15,0,140,34,-504.54,1011.5,506.96,0.03665043185830469
327,3,3,24,0.4,0.05,0.6,0.05,37,34,0,0,18,0,139,37,-496.9,1001.3,504.4,0.03750595135142273
328,3,3,25,0.4,0.05,0.6,0.05,40,34,0,0,17,0,138,40,-373.32,1194.73,821.4100000000001,0.037941171011136435
329,3,3,26,0.4,0.05,0.6,0.05,43,32,0,0,18,0,136,43,-352.58,1264.7999999999997,912.2199999999998,0.037941171011136435
330,3,3,27,0.4,0.05,0.6,0.05,46,32,0,0,18,0,137,46,-351.36,1337.3000000000002,985.9400000000002,0.037505951351422734
331,3,3,28,0.4,0.05,0.6,0.05,46,32,0,0,17,0,136,46,-351.36,1430.6,1079.2399999999998,0.036650431858304695
332,3,3,29,0.4,0.05,0.6,0.05,46,32,0,0,17,0,136,46,-331.84,1399.7800000000002,1067.9400000000003,0.03540360298858371
333,3,3,30,0.4,0.05,0.6,0.05,46,32,0,0,17,0,136,46,-331.84,1399.7800000000002,1067.9400000000003,0.033806894847844694
334,3,3,31,0.4,0.05,0.6,0.05,46,32,0,0,17,0,136,46,-331.84,1399.7800000000002,1067.9400000000003,0.03191189238889918
335,3,3,32,0.4,0.05,0.6,0.05,46,33,0,0,16,0,136,46,-331.84,1404.8400000000001,1073.0000000000002,0.029777572453400993
336,3,3,33,0.4,0.05,0.6,0.05,44,32,0,0,17,0,135,44,-292.8,1329.4,1036.6000000000001,0.027467268725459695
337,3,3,34,0.4,0.05,0.6,0.05,46,29,0,0,15,0,131,46,-311.09999999999997,1296.2400000000002,985.1400000000003,0.025045581420158645
338,3,3,35,0.4,0.05,0.6,0.05,49,27,0,0,15,0,130,49,-274.5,1278.34,1003.8399999999999,0.022575439549337474
339,3,3,36,0.4,0.05,0.6,0.05,52,25,0,0,13,0,126,52,-274.5,1350.9300000000003,1076.4300000000003,0.02011549698253414
340,3,3,37,0.4,0.05,0.6,0.05,52,25,0,0,12,0,125,52,-237.9,1358.24,1120.34,0.017718003133072924
341,3,3,38,0.4,0.05,0.6,0.05,52,25,0,0,12,0,127,52,-234.24,1368.12,1133.8799999999999,0.01542724002584114
342,3,3,39,0.4,0.05,0.6,0.05,55,24,0,0,13,0,126,55,-234.24,1368.12,1133.8799999999999,0.013278565317215388
343,3,3,40,0.4,0.05,0.6,0.05,58,24,0,0,13,0,126,58,-237.9,1424.5,1186.6,0.011298050901617042
344,3,3,41,0.4,0.05,0.6,0.05,58,23,0,0,14,0,125,58,-237.9,1502.1999999999998,1264.2999999999997,0.009502663596515836
345,3,3,42,0.4,0.05,0.6,0.05,58,21,0,0,14,0,123,58,-239.11999999999998,1478.42,1239.3000000000002,0.007900901333085828
346,3,3,43,0.4,0.05,0.6,0.05,58,21,0,0,14,0,123,58,-239.11999999999998,1465.6599999999999,1226.54,0.006493777092042261
347,3,3,44,0.4,0.05,0.6,0.05,58,19,0,0,14,0,121,58,-239.11999999999998,1465.6599999999999,1226.54,0.005276033815975571
348,3,3,45,0.4,0.05,0.6,0.05,61,18,0,0,13,0,120,61,-256.2,1509.1599999999999,1252.9599999999998,0.004237475685814305
349,3,3,46,0.4,0.05,0.6,0.05,64,17,0,0,13,0,119,64,-237.9,1539.64,1301.74,0.003364312454617257
350,3,3,47,0.4,0.05,0.6,0.05,67,15,0,0,13,0,117,67,-237.9,1608.32,1370.4199999999998,0.002640431362644017
351,3,3,48,0.4,0.05,0.6,0.05,67,15,0,0,14,0,117,67,-237.9,1668.97,1431.07,0.002048532682175358
352,3,3,49,0.4,0.05,0.6,0.05,67,16,0,0,13,0,117,67,-239.11999999999998,1656.24,1417.1200000000001,0.0015710874762945091
353,3,3,50,0.4,0.05,0.6,0.05,67,16,0,0,12,0,116,67,-222.03999999999996,1611.3500000000001,1389.3100000000002,0.00119109744097884
354,3,3,51,0.4,0.05,0.6,0.05,67,16,0,0,14,0,116,67,-204.95999999999998,1566.46,1361.5,0.0008926550610933625
355,3,3,52,0.4,0.05,0.6,0.05,67,15,0,0,13,0,114,67,-204.95999999999998,1526.26,1321.3,0.0006613167258736246
356,3,3,53,0.4,0.05,0.6,0.05,66,14,0,0,12,0,113,66,-206.18,1538.99,1332.81,0.0004843115177112543
357,3,3,54,0.4,0.05,0.6,0.05,66,13,0,0,11,0,111,66,-190.32,1464.5400000000002,1274.2200000000003,0.0003506142338070073
358,3,3,55,0.4,0.05,0.6,0.05,66,12,0,0,11,0,110,66,-174.45999999999998,1413.06,1238.6,0.00025091333562207735
359,3,3,56,0.4,0.05,0.6,0.05,69,12,0,0,11,0,110,69,-174.45999999999998,1405.8000000000002,1231.3400000000001,0.00017750369584566746
360,3,3,57,0.4,0.05,0.6,0.05,72,11,0,0,11,0,109,72,-174.45999999999998,1469.7,1295.24,0.00012413107352295347
361,3,3,58,0.4,0.05,0.6,0.05,75,11,0,0,10,0,108,75,-174.45999999999998,1525.6799999999998,1351.2199999999998,8.581102267183576e-05
362,3,3,59,0.4,0.05,0.6,0.05,78,11,0,0,10,0,108,78,-158.6,1539.0,1380.4,5.8640153638122916e-05
363,3,3,60,0.4,0.05,0.6,0.05,78,10,0,0,11,0,107,78,-158.6,1600.56,1441.96,3.96128944160549e-05
364,3,3,61,0.4,0.05,0.6,0.05,81,10,0,0,11,0,108,81,-174.45999999999998,1644.24,1469.78,2.6452547839392964e-05
365,3,3,62,0.4,0.05,0.6,0.05,81,9,0,0,11,0,107,81,-174.45999999999998,1707.4799999999998,1533.0199999999998,1.7461755212766e-05
366,3,3,63,0.4,0.05,0.6,0.05,84,9,0,0,11,0,107,84,-174.45999999999998,1698.57,1524.11,1.1394564688155361e-05
367,3,3,64,0.4,0.05,0.6,0.05,87,9,0,0,12,0,107,87,-174.45999999999998,1761.48,1587.02,7.350164112153081e-06
368,3,3,65,0.4,0.05,0.6,0.05,90,9,0,0,11,0,105,90,-175.68,1798.2900000000002,1622.6100000000001,4.686901094364005e-06
369,3,3,66,0.4,0.05,0.6,0.05,90,9,0,0,10,0,105,90,-147.62,1712.7,1565.08,2.9543639616280157e-06
370,3,3,67,0.4,0.05,0.6,0.05,93,8,0,0,11,0,105,93,-134.2,1652.3999999999999,1518.1999999999998,1.8409061996656112e-06
371,3,3,68,0.4,0.05,0.6,0.05,96,9,0,0,10,0,105,96,-134.2,1679.5800000000002,1545.38,1.1339366146414042e-06
372,3,3,69,0.4,0.05,0.6,0.05,96,9,0,0,10,0,104,96,-122.0,1669.44,1547.44,6.904549580168145e-07
373,3,3,70,0.4,0.05,0.6,0.05,99,8,0,0,10,0,103,99,-109.8,1576.3200000000002,1466.5200000000002,4.1559602155399587e-07
374,3,3,71,0.4,0.05,0.6,0.05,102,9,0,0,10,0,104,102,-109.8,1625.58,1515.78,2.4728448309577755e-07
375,3,3,72,0.4,0.05,0.6,0.05,102,8,0,0,10,0,103,102,-109.8,1674.8400000000001,1565.0400000000002,1.4544935674652213e-07
376,3,3,73,0.4,0.05,0.6,0.05,102,8,0,0,10,0,104,102,-109.8,1663.6200000000001,1553.8200000000002,8.456997446036858e-08
377,3,3,74,0.4,0.05,0.6,0.05,102,8,0,0,8,0,102,102,-109.8,1663.6200000000001,1553.8200000000002,4.860825708855142e-08
378,3,3,75,0.4,0.05,0.6,0.05,105,8,0,0,8,0,103,105,-87.84,1526.94,1439.1000000000001,2.7618071785131424e-08
379,3,3,76,0.4,0.05,0.6,0.05,105,8,0,0,8,0,104,105,-87.84,1571.8500000000001,1484.0100000000002,1.5511939928894477e-08
380,3,3,77,0.4,0.05,0.6,0.05,108,7,0,0,6,0,101,108,-87.84,1571.8500000000001,1484.0100000000002,8.612482046216628e-09
381,3,3,78,0.4,0.05,0.6,0.05,108,7,0,0,7,0,101,108,-65.88,1460.1599999999999,1394.2799999999997,4.726939024418183e-09
382,3,3,79,0.4,0.05,0.6,0.05,111,7,0,0,8,0,101,111,-68.32,1427.76,1359.44,2.5646087865569055e-09
383,3,3,80,0.4,0.05,0.6,0.05,114,7,0,0,8,0,101,114,-68.32,1434.1200000000001,1365.8000000000002,1.3754718504269896e-09
384,3,3,81,0.4,0.05,0.6,0.05,117,6,0,0,8,0,100,117,-68.32,1472.8799999999999,1404.56,7.292421166627553e-10
385,3,3,82,0.4,0.05,0.6,0.05,120,6,0,0,8,0,100,120,-68.32,1498.7699999999998,1430.4499999999998,3.8219168503797494e-10
386,3,3,83,0.4,0.05,0.6,0.05,120,6,0,0,8,0,100,120,-68.32,1537.1999999999998,1468.8799999999999,1.9800683451239847e-10
387,3,3,84,0.4,0.05,0.6,0.05,120,6,0,0,8,0,100,120,-68.32,1537.1999999999998,1468.8799999999999,1.0140715125574202e-10
388,3,3,85,0.4,0.05,0.6,0.05,123,6,0,0,8,0,100,123,-68.32,1537.1999999999998,1468.8799999999999,5.13388858678877e-11
389,3,3,86,0.4,0.05,0.6,0.05,126,6,0,0,8,0,100,126,-68.32,1575.63,1507.3100000000002,2.5692936985792814e-11
